season,phase,phase_order,date,home_team,away_team,home_goals,away_goals,result,shots_home,shots_away,possession_home,possession_away,yellow_home,yellow_away,red_home,red_away,xG_home,xG_away,home_rating,away_rating,total_goals,btts,over_2_5,form_home,form_away,rating_diff,xG_diff,possession_diff,shots_diff,phase_num,elo_home,elo_away,elo_diff,result_code
2017-18,Group Stage,0,2017-11-26,Bayern Munich,Arsenal,3,1,H,13,12,54.7,45.3,3,0,0,0,2.62,0.89,89.12,89.97,4,1,1,0.9,0.7,-0.8499999999999943,1.73,9.400000000000006,1,0,1552.6353625180186,1540.8015919777815,11.833770540237083,0
2017-18,Round of 16,1,2018-02-09,Tottenham,Bayern Munich,0,1,A,19,9,57.6,42.4,1,3,1,0,0.08,0.18,71.37,89.12,1,0,0,0.4,0.9,-17.75,-0.09999999999999999,15.200000000000003,10,1,1471.8354413689335,1568.090607886645,-96.25516651771159,2
2017-18,Semi-finals,3,2018-02-09,Tottenham,Bayern Munich,3,4,A,8,14,56.3,43.7,1,1,1,0,2.97,4.13,71.37,89.12,7,1,1,0.2,0.9,-17.75,-1.1599999999999997,12.599999999999994,-6,3,1460.15812340174,1579.7679258538385,-119.60980245209839,2
2017-18,Semi-finals,3,2018-02-26,Manchester City,Porto,2,1,H,11,10,57.3,42.7,2,2,0,0,1.99,1.8,90.93,70.45,3,1,1,0.4,0.125,20.480000000000004,0.18999999999999995,14.599999999999994,1,3,1490.3687896454474,1457.8947910250452,32.4739986204022,0
2017-18,Round of 16,1,2018-02-27,Real Madrid,Porto,3,0,H,17,9,61.8,38.2,0,2,1,0,2.48,0.48,92.89,70.45,3,0,1,0.875,0.1,22.439999999999998,2.0,23.599999999999994,8,1,1545.9206875748134,1443.3859341427492,102.53475343206424,0
2017-18,Round of 16,1,2018-03-07,Sevilla,Bayern Munich,1,2,A,11,13,46.2,53.8,3,0,0,0,0.11,2.09,80.74,89.12,3,1,1,0.5,0.9,-8.38000000000001,-1.9799999999999998,-7.599999999999994,-2,1,1513.8947563217052,1590.4674555167865,-76.57269919508121,2
2017-18,Round of 16,1,2018-03-09,Manchester City,Tottenham,3,1,H,17,8,49.9,50.1,2,2,0,1,3.49,1.3,90.93,71.37,4,1,1,0.4,0.2,19.560000000000002,2.1900000000000004,-0.20000000000000284,9,1,1504.8776465277433,1449.4585937387922,55.41905278895115,0
2017-18,Quarter-finals,2,2018-03-10,Manchester City,Porto,2,0,H,17,14,49.9,50.1,2,2,0,0,1.94,0.4,90.93,70.45,2,0,0,0.6,0.1,20.480000000000004,1.54,-0.20000000000000284,3,2,1518.3469315705443,1431.9753624424368,86.37156912810747,0
2017-18,Quarter-finals,2,2018-03-13,Bayern Munich,Manchester City,1,0,H,12,11,46.4,53.6,2,1,0,1,0.57,0.04,89.12,90.93,1,0,0,1.0,0.7,-1.8100000000000023,0.5299999999999999,-7.200000000000003,1,2,1602.9971594220824,1530.449336255539,72.54782316654337,0
2017-18,Round of 16,1,2018-03-14,Bayern Munich,Tottenham,3,3,D,18,9,53.8,46.2,1,1,0,0,2.77,2.99,89.12,71.37,6,1,1,1.0,0.0,17.75,-0.2200000000000002,7.599999999999994,9,1,1615.7039332104268,1435.9893086959912,179.71462451443563,1
2017-18,Round of 16,1,2018-03-20,Paris Saint-Germain,Porto,2,1,H,10,11,64.0,36.0,1,0,1,1,2.55,1.3,66.74,70.45,3,1,1,0.4,0.0,-3.710000000000008,1.2499999999999998,28.0,-1,1,1480.0423126196758,1419.872957757442,60.16935486223383,0
2017-18,Quarter-finals,2,2018-03-20,Porto,Tottenham,0,1,A,12,8,45.6,54.4,0,0,0,0,0.08,0.64,70.45,71.37,1,0,0,0.0,0.1,-0.9200000000000017,-0.56,-8.799999999999997,4,2,1406.6164858771224,1443.598632133213,-36.98214625609057,2
2017-18,Round of 16,1,2018-04-09,Porto,Paris Saint-Germain,2,1,H,14,11,41.0,59.0,3,0,1,0,2.68,1.55,70.45,66.74,3,1,1,0.0,0.6,3.710000000000008,1.1300000000000001,-18.0,3,1,1392.3131735773638,1493.2987844999955,-100.98561092263162,0
2017-18,Final,4,2018-04-15,Manchester City,Tottenham,4,3,H,15,9,43.0,57.0,1,2,0,0,3.56,2.42,90.93,71.37,7,1,1,0.6,0.3,19.560000000000002,1.1400000000000001,-14.0,6,4,1517.7425624671946,1457.9019444329715,59.8406180342231,0
2017-18,Quarter-finals,2,2018-04-20,Tottenham,Real Madrid,2,3,A,14,13,51.9,48.1,0,3,1,1,2.41,3.1,71.37,92.89,5,1,1,0.3,0.9,-21.519999999999996,-0.69,3.799999999999997,1,2,1444.6307763980071,1557.3312592751258,-112.7004828771187,2
2017-18,Round of 16,1,2018-04-26,AC Milan,Bayern Munich,4,2,H,13,5,62.8,37.2,3,2,0,0,4.55,2.31,94.1,89.12,6,1,1,0.6,0.9,4.97999999999999,2.2399999999999998,25.599999999999994,8,1,1550.7476988193994,1608.094609773205,-57.34691095380572,0
2018-19,Group Stage,0,2018-09-07,RB Leipzig,Ajax,3,0,H,13,14,46.9,53.1,1,3,1,0,2.56,-0.28,73.74,70.5,3,0,1,0.4,0.3,3.239999999999995,2.84,-6.200000000000003,-1,0,1491.526344162084,1485.4915695335055,6.034774628578361,0
2018-19,Group Stage,0,2018-09-26,Juventus,RB Leipzig,3,2,H,12,10,45.7,54.3,0,2,0,1,3.46,1.88,83.03,73.74,5,1,1,0.6666666666666666,0.5,9.290000000000006,1.58,-8.599999999999994,2,0,1514.2043187455856,1507.2484604652566,6.955858280329039,0
2018-19,Group Stage,0,2018-10-03,Porto,Manchester City,0,2,A,9,8,55.9,44.1,0,1,0,0,0.27,1.38,70.45,90.93,2,0,0,0.2,0.8,-20.480000000000004,-1.1099999999999999,11.799999999999997,1,0,1412.837047499202,1531.013730502159,-118.1766830029569,2
2018-19,Group Stage,0,2018-10-04,Atletico Madrid,AC Milan,5,4,H,9,10,58.9,41.1,0,0,1,1,5.28,4.38,90.99,94.1,9,1,1,1.0,0.8,-3.1099999999999994,0.9000000000000004,17.799999999999997,-1,0,1606.7872801484925,1569.364897040291,37.42238310820153,0
2018-19,Group Stage,0,2018-10-06,Bayern Munich,Arsenal,2,0,H,15,9,58.3,41.7,1,0,0,0,1.77,-1.04,89.12,89.97,2,0,0,0.7,0.6,-0.8499999999999943,2.81,16.599999999999994,6,0,1589.4774115523135,1525.346346609155,64.13106494315844,0
2018-19,Group Stage,0,2018-10-07,AC Milan,Arsenal,3,0,H,10,9,57.3,42.7,3,0,1,1,2.39,0.36,94.1,89.97,3,0,1,0.6,0.4,4.1299999999999955,2.0300000000000002,14.599999999999994,1,0,1555.0816277133708,1512.2666007927435,42.81502692062736,0
2018-19,Group Stage,0,2018-10-07,Manchester City,Arsenal,1,0,H,9,11,53.1,46.9,2,2,1,0,0.36,0.18,90.93,89.97,1,0,0,0.8,0.4,0.960000000000008,0.18,6.200000000000003,-2,0,1541.772094843307,1498.2283851242162,43.543709719090884,0
2018-19,Group Stage,0,2018-10-11,Chelsea,Borussia Dortmund,1,2,A,12,7,45.4,54.6,1,1,1,0,0.91,2.6,69.68,86.24,3,1,1,0.4,0.4,-16.559999999999988,-1.69,-9.200000000000003,5,0,1445.7247665915722,1475.109478419045,-29.384711827472756,2
2018-19,Group Stage,0,2018-10-14,Inter Milan,Borussia Dortmund,1,2,A,13,11,47.6,52.4,0,2,0,0,1.21,1.64,65.62,86.24,3,1,1,0.3,0.4,-20.61999999999999,-0.42999999999999994,-4.799999999999997,2,0,1423.313860495299,1489.7594797883478,-66.44561929304882,2
2018-19,Group Stage,0,2018-10-18,Arsenal,Bayern Munich,1,0,H,13,17,56.8,43.2,0,2,1,0,0.67,0.07,89.97,89.12,1,0,0,0.2,0.7,0.8499999999999943,0.6000000000000001,13.599999999999994,-4,0,1484.2232135095096,1602.557157368725,-118.33394385921542,0
2018-19,Group Stage,0,2018-10-23,Tottenham,Juventus,2,2,D,7,12,54.8,45.2,2,1,1,0,1.46,1.92,71.37,83.03,4,1,1,0.3,0.75,-11.659999999999997,-0.45999999999999996,9.599999999999994,-5,0,1433.6461397454325,1529.8840324254663,-96.23789268003384,1
2018-19,Group Stage,0,2018-11-04,Borussia Dortmund,Juventus,3,1,H,12,9,60.6,39.4,0,0,0,1,3.38,-0.36,86.24,83.03,4,1,1,0.6,0.7,3.2099999999999937,3.7399999999999998,21.200000000000003,3,0,1502.7363137931197,1525.5620878289646,-22.825774035844915,0
2018-19,Group Stage,0,2018-11-16,Barcelona,Borussia Dortmund,3,2,H,9,11,53.4,46.6,1,1,0,0,2.71,2.49,90.34,86.24,5,1,1,0.5,0.7,4.1000000000000085,0.21999999999999975,6.799999999999997,-2,0,1493.085718268741,1519.785969790013,-26.700251521272094,0
2018-19,Group Stage,0,2018-11-17,Liverpool,Inter Milan,0,0,D,11,13,56.7,43.3,1,2,1,0,0.89,-0.5,69.68,65.62,0,0,0,0.3333333333333333,0.3,4.060000000000002,1.3900000000000001,13.400000000000006,-2,0,1485.3065592812152,1410.337026490527,74.96953279068816,1
2018-19,Group Stage,0,2018-11-19,Paris Saint-Germain,Borussia Dortmund,2,1,H,16,11,60.3,39.7,1,3,0,0,1.9,1.16,66.74,86.24,3,1,1,0.6,0.6,-19.5,0.74,20.599999999999994,5,0,1472.7749105781572,1502.5587926564024,-29.783882078245142,0
2018-19,Group Stage,0,2018-11-22,Ajax,Paris Saint-Germain,2,0,H,15,10,47.0,53.0,1,3,0,0,2.18,-0.21,70.5,66.74,2,0,0,0.3,0.6,3.760000000000005,2.39,-6.0,5,0,1469.7694532303328,1490.143159033971,-20.37370580363813,0
2018-19,Round of 16,1,2019-02-01,Arsenal,Liverpool,2,1,H,15,11,55.4,44.6,0,1,0,0,2.12,0.71,89.97,69.68,3,1,1,0.2,0.375,20.289999999999992,1.4100000000000001,10.799999999999997,4,1,1505.4713130907728,1481.9066886095372,23.56462448123557,0
2018-19,Round of 16,1,2019-02-15,RB Leipzig,Juventus,0,0,D,12,9,56.9,43.1,2,1,0,1,0.3,-0.14,73.74,83.03,0,0,0,0.5,0.5,-9.290000000000006,0.44,13.799999999999997,3,1,1491.5687467853759,1508.5124318320713,-16.943685046695464,1
2018-19,Round of 16,1,2019-02-15,Tottenham,Arsenal,0,3,A,11,8,58.8,41.2,0,1,1,0,-0.22,3.13,71.37,89.97,3,0,1,0.4,0.4,-18.599999999999994,-3.35,17.599999999999994,3,1,1437.9680843419342,1520.3877829891587,-82.41969864722455,2
2018-19,Quarter-finals,2,2019-02-15,Paris Saint-Germain,Liverpool,2,3,A,12,17,47.4,52.6,2,2,0,0,2.13,3.36,66.74,69.68,5,1,1,0.6,0.3,-2.940000000000012,-1.23,-5.200000000000003,-5,2,1473.2059891706958,1466.9902187111513,6.215770459544501,2
2018-19,Quarter-finals,2,2019-02-16,Juventus,Arsenal,0,2,A,7,13,59.9,40.1,3,0,0,0,0.89,1.88,83.03,89.97,2,0,0,0.6,0.6,-6.939999999999998,-0.9899999999999999,19.799999999999997,-6,2,1507.7327642970697,1532.6618468088175,-24.929082511747765,2
2018-19,Final,4,2019-02-19,Paris Saint-Germain,Arsenal,0,3,A,7,6,40.7,59.3,0,1,0,0,0.06,2.29,66.74,89.97,3,0,1,0.4,0.8,-23.230000000000004,-2.23,-18.599999999999994,1,4,1456.9197728981708,1547.5157862139017,-90.59601331573094,2
2018-19,Round of 16,1,2019-02-22,Juventus,Porto,3,2,H,4,10,51.5,48.5,3,2,1,0,2.57,1.29,83.03,70.45,5,1,1,0.4,0.2,12.579999999999998,1.2799999999999998,3.0,-6,1,1492.8788248919855,1402.078683158054,90.80014173393147,0
2018-19,Round of 16,1,2019-02-23,Manchester City,Arsenal,3,2,H,14,10,55.9,44.1,2,0,1,0,2.52,2.03,90.93,89.97,5,1,1,0.8,1.0,0.960000000000008,0.4900000000000002,11.799999999999997,4,1,1555.7772664580136,1559.4357417751166,-3.6584753171030115,0
2018-19,Round of 16,1,2019-02-25,Liverpool,Arsenal,2,1,H,13,13,49.5,50.5,1,2,0,1,2.53,1.22,69.68,89.97,3,1,1,0.5,0.8,-20.289999999999992,1.3099999999999998,-1.0,0,1,1483.2764349836764,1543.2672689872377,-59.990834003561304,0
2018-19,Semi-finals,3,2019-03-23,Paris Saint-Germain,Manchester City,2,4,A,11,8,59.6,40.4,1,0,0,1,0.89,4.32,66.74,90.93,6,1,1,0.2,0.8,-24.190000000000012,-3.43,19.200000000000003,3,3,1444.9998173369559,1571.9457392458926,-126.94592190893673,2
2018-19,Quarter-finals,2,2019-03-24,Manchester City,Paris Saint-Germain,5,2,H,13,11,51.8,48.2,2,0,0,1,5.63,1.5,90.93,66.74,7,1,1,1.0,0.2,24.190000000000012,4.13,3.5999999999999943,2,2,1582.346638107064,1434.5989184757843,147.74771963127978,0
2018-19,Quarter-finals,2,2019-04-02,Arsenal,Liverpool,1,0,H,11,7,60.0,40.0,2,0,0,0,1.29,0.58,89.97,69.68,1,0,0,0.6,0.5,20.289999999999992,0.7100000000000001,20.0,4,2,1524.5317210387943,1502.0119829321197,22.519738106674595,0
2018-19,Round of 16,1,2019-04-14,Porto,Arsenal,1,2,A,14,9,53.0,47.0,3,3,0,0,0.67,2.08,70.45,89.97,3,1,1,0.2,0.6,-19.519999999999996,-1.4100000000000001,6.0,5,1,1390.1675154619772,1539.4960986688222,-149.328583206845,2
2018-19,Round of 16,1,2019-04-21,Paris Saint-Germain,Tottenham,1,1,D,7,13,60.9,39.1,0,0,0,0,0.44,0.7,66.74,71.37,2,1,0,0.0,0.3,-4.63000000000001,-0.25999999999999995,21.799999999999997,-6,1,1425.0204515322425,1425.6940205222754,-0.6735689900328907,1
2018-19,Semi-finals,3,2019-04-27,Arsenal,Paris Saint-Germain,1,0,H,16,11,65.0,35.0,3,1,0,0,1.74,-0.43,89.97,66.74,1,0,0,0.6,0.1,23.230000000000004,2.17,30.0,5,3,1549.0136026501827,1425.0514704916918,123.96213215849093,0
2019-20,Group Stage,0,2019-09-09,Real Madrid,Porto,3,1,H,15,17,58.0,42.0,1,1,0,0,2.68,1.24,92.89,70.45,4,1,1,1.0,0.2,22.439999999999998,1.4400000000000002,16.0,-2,0,1568.3158959277005,1380.6500114806167,187.66588444708373,0
2019-20,Group Stage,0,2019-09-15,Arsenal,Inter Milan,3,2,H,8,7,40.8,59.2,0,0,0,1,3.29,2.27,89.97,65.62,5,1,1,0.6,0.2,24.349999999999994,1.02,-18.400000000000006,1,0,1559.5354434547294,1413.736897162205,145.7985462925244,0
2019-20,Group Stage,0,2019-09-19,Paris Saint-Germain,Juventus,2,3,A,7,8,58.3,41.7,1,0,0,0,1.56,3.23,66.74,83.03,5,1,1,0.1,0.4,-16.290000000000006,-1.67,16.599999999999994,-1,0,1414.5296296871452,1504.7899925880622,-90.26036290091702,2
2019-20,Group Stage,0,2019-09-19,Juventus,Arsenal,5,0,H,9,5,60.0,40.0,2,3,0,0,4.67,-0.08,83.03,89.97,5,0,1,0.5,0.8,-6.939999999999998,4.75,20.0,4,0,1516.7244038477552,1569.1893834466655,-52.464979598910304,0
2019-20,Group Stage,0,2019-09-28,Sevilla,Manchester City,0,0,D,12,10,47.0,53.0,3,0,0,0,0.08,0.13,80.74,90.93,0,0,0,0.5,1.0,-10.190000000000012,-0.05,-6.0,2,0,1501.3650524164093,1591.925105050606,-90.56005263419661,1
2019-20,Group Stage,0,2019-09-28,Manchester City,Chelsea,0,0,D,12,12,47.9,52.1,3,1,0,0,0.03,0.42,90.93,69.68,0,0,0,0.9,0.2,21.25,-0.39,-4.200000000000003,0,0,1587.8466090162328,1431.0747652222694,156.7718437939634,1
2019-20,Group Stage,0,2019-10-11,RB Leipzig,Chelsea,1,3,A,10,9,41.7,58.3,0,1,0,1,0.32,3.21,73.74,69.68,4,1,1,0.6,0.3,4.059999999999988,-2.89,-16.599999999999994,1,0,1492.3484143203775,1437.8412605842088,54.507153736168675,2
2019-20,Group Stage,0,2019-10-17,Chelsea,Paris Saint-Germain,0,2,A,9,7,61.3,38.7,2,0,0,1,-0.12,2.06,69.68,66.74,2,0,0,0.3,0.1,2.940000000000012,-2.18,22.599999999999994,2,0,1456.3310147313969,1402.5952184274522,53.73579630394465,2
2019-20,Group Stage,0,2019-10-20,Inter Milan,Juventus,1,2,A,9,8,48.3,51.7,1,3,0,0,1.13,1.9,65.62,83.03,3,1,1,0.2,0.7,-17.409999999999997,-0.77,-3.4000000000000057,1,0,1404.0829571702689,1535.1223067001474,-131.03934952987856,2
2019-20,Group Stage,0,2019-11-07,Benfica,Barcelona,4,1,H,16,11,60.2,39.8,1,2,0,0,3.87,0.73,74.13,90.34,5,1,1,0.2,0.7,-16.210000000000008,3.14,20.400000000000006,5,0,1457.8727996053638,1510.3128954023516,-52.44009579698786,0
2019-20,Group Stage,0,2019-11-07,Ajax,Arsenal,0,3,A,12,9,41.2,58.8,1,1,0,0,-0.53,2.56,70.5,89.97,3,0,1,0.5,0.8,-19.47,-3.09,-17.599999999999994,3,0,1486.706623093608,1550.7914805942733,-64.0848575006653,2
2019-20,Group Stage,0,2019-11-08,Atletico Madrid,Porto,2,0,H,8,11,42.4,57.6,3,3,0,0,1.66,0.4,90.99,70.45,2,0,0,1.0,0.2,20.539999999999992,1.2599999999999998,-15.200000000000003,-3,0,1621.0705494754127,1372.5395850871728,248.5309643882399,0
2019-20,Group Stage,0,2019-11-14,Liverpool,Ajax,1,1,D,10,6,49.5,50.5,1,3,0,1,0.9,0.59,69.68,70.5,2,1,0,0.5,0.3,-0.8199999999999932,0.31000000000000005,-1.0,4,0,1487.0476053020918,1473.6248201816632,13.42278512042867,1
2019-20,Group Stage,0,2019-11-16,Barcelona,Benfica,2,1,H,10,13,62.9,37.1,3,1,0,1,2.39,1.26,90.34,74.13,3,1,1,0.5,0.4,16.210000000000008,1.1300000000000001,25.799999999999997,-3,0,1491.9161127647671,1476.2695822429482,15.646530521818931,0
2019-20,Group Stage,0,2019-11-16,AC Milan,Paris Saint-Germain,2,1,H,16,7,60.5,39.5,0,3,0,0,2.14,0.78,94.1,66.74,3,1,1,0.6,0.3,27.36,1.36,21.0,9,0,1569.1198433818981,1421.0502984802906,148.06954490160751,0
2019-20,Group Stage,0,2019-11-23,Porto,Barcelona,1,3,A,14,13,63.9,36.1,1,3,1,0,0.61,2.64,70.45,90.34,4,1,1,0.0,0.5,-19.89,-2.0300000000000002,27.799999999999997,1,0,1366.363713449924,1507.1960501244953,-140.83233667457125,2
2019-20,Round of 16,1,2020-02-01,Juventus,Ajax,1,2,A,16,12,42.9,57.1,1,0,0,1,0.64,1.88,83.03,70.5,3,1,1,0.8,0.4,12.530000000000001,-1.2399999999999998,-14.200000000000003,4,1,1545.3584680623505,1474.2426549221464,71.11581314020418,2
2019-20,Round of 16,1,2020-02-03,Porto,Inter Milan,4,3,H,11,9,59.9,40.1,1,3,0,0,3.71,3.01,70.45,65.62,7,1,1,0.0,0.1,4.829999999999998,0.7000000000000002,19.799999999999997,2,1,1356.5159636464161,1393.8467958080657,-37.330832161649596,0
2019-20,Quarter-finals,2,2020-02-06,Paris Saint-Germain,Atletico Madrid,1,1,D,12,3,49.5,50.5,2,2,0,0,1.17,1.53,66.74,90.99,2,1,0,0.3,1.0,-24.25,-0.3600000000000001,-1.0,9,2,1411.4842602343713,1627.2464211126614,-215.76216087829016,1
2019-20,Round of 16,1,2020-02-09,Atletico Madrid,Inter Milan,3,2,H,4,5,45.5,54.5,1,2,0,0,3.33,1.77,90.99,65.62,5,1,1,0.9,0.1,25.36999999999999,1.56,-9.0,-1,1,1618.4170893452338,1376.134232792621,242.28285655261266,0
2019-20,Round of 16,1,2020-02-13,Inter Milan,Porto,3,2,H,9,5,50.5,49.5,3,3,1,0,3.31,2.61,65.62,70.45,5,1,1,0.1,0.2,-4.829999999999998,0.7000000000000002,1.0,4,1,1369.7771215996597,1374.2285266618608,-4.451405062201047,0
2019-20,Semi-finals,3,2020-02-17,Porto,Chelsea,2,1,H,13,9,42.9,57.1,1,3,0,0,2.1,1.36,70.45,69.68,3,1,1,0.2,0.3,0.769999999999996,0.74,-14.200000000000003,4,3,1358.0235430990958,1437.8759346785585,-79.85239157946262,0
2019-20,Round of 16,1,2020-02-22,Ajax,Atletico Madrid,5,4,H,3,12,47.9,52.1,3,1,0,0,5.35,4.09,70.5,90.99,9,1,1,0.5,0.9,-20.489999999999995,1.2599999999999998,-4.200000000000003,-9,1,1493.4726751697294,1624.7742005381951,-131.30152536846572,0
2019-20,Round of 16,1,2020-03-03,Chelsea,Porto,2,0,H,14,10,46.0,54.0,1,0,0,0,2.92,-0.2,69.68,70.45,2,0,0,0.3,0.4,-0.769999999999996,3.12,-8.0,4,1,1418.2620066358572,1377.637471141797,40.62453549406018,0
2019-20,Quarter-finals,2,2020-03-04,Porto,Ajax,2,0,H,12,6,48.6,51.4,2,3,0,0,2.19,0.34,70.45,70.5,2,0,0,0.4,0.7,-0.04999999999999716,1.8499999999999999,-2.799999999999997,6,2,1363.4998205919223,1515.2470177632265,-151.74719717130415,0
2019-20,Quarter-finals,2,2020-03-11,Chelsea,Atletico Madrid,2,3,A,11,6,40.7,59.3,2,2,0,0,1.83,2.96,69.68,90.99,5,1,1,0.5,0.7,-21.309999999999988,-1.13,-18.599999999999994,5,2,1432.399657185732,1602.999857944698,-170.60020075896614,2
2019-20,Round of 16,1,2020-03-17,Barcelona,Chelsea,4,1,H,14,10,55.3,44.7,3,2,1,0,4.02,0.7,90.34,69.68,5,1,1,0.6,0.4,20.659999999999997,3.3199999999999994,10.599999999999994,4,1,1517.0437999280032,1423.6801539781359,93.3636459498673,0
2019-20,Final,4,2020-03-19,Porto,Ajax,3,0,H,12,8,45.2,54.8,0,0,0,1,2.58,-0.48,70.45,70.5,3,0,1,0.6,0.5,-0.04999999999999716,3.06,-9.599999999999994,4,4,1386.0751511743517,1492.671687180797,-106.59653600644538,0
2019-20,Quarter-finals,2,2020-04-02,Ajax,Chelsea,3,0,H,18,5,59.0,41.0,2,3,0,1,2.97,-0.14,70.5,69.68,3,0,1,0.5,0.2,0.8199999999999932,3.1100000000000003,18.0,13,2,1471.9111784041143,1411.8791206355297,60.03205776858454,0
2019-20,Round of 16,1,2020-04-09,Paris Saint-Germain,Inter Milan,2,2,D,9,10,49.6,50.4,0,2,0,1,2.05,2.22,66.74,65.62,4,1,1,0.3,0.2,1.1199999999999903,-0.17000000000000037,-0.7999999999999972,-1,1,1420.313592001799,1385.9821051624247,34.33148683937429,1
