season,phase,phase_order,date,home_team,away_team,home_goals,away_goals,result,shots_home,shots_away,possession_home,possession_away,yellow_home,yellow_away,red_home,red_away,xG_home,xG_away,home_rating,away_rating,total_goals,btts,over_2_5,form_home,form_away,rating_diff,xG_diff,possession_diff,shots_diff,phase_num,elo_home,elo_away,elo_diff,result_code
2019-20,Semi-finals,3,2020-04-26,Ajax,Porto,3,1,H,17,16,59.0,41.0,2,2,0,0,2.57,0.65,70.5,70.45,4,1,1,0.6,0.6,0.04999999999999716,1.92,18.0,1,3,1485.1737875620177,1406.8356599510346,78.33812761098307,0
2020-21,Group Stage,0,2020-09-07,Borussia Dortmund,Napoli,1,1,D,11,7,47.4,52.6,3,1,0,0,1.33,0.92,86.24,77.96,2,1,0,0.6,1.0,8.280000000000001,0.41000000000000003,-5.200000000000003,4,0,1485.1905442005886,1517.4358728782763,-32.24532867768767,1
2020-21,Group Stage,0,2020-09-09,Bayern Munich,Sevilla,3,0,H,7,5,41.3,58.7,0,0,0,0,3.13,0.12,89.12,80.74,3,0,1,0.5,0.4,8.38000000000001,3.01,-17.400000000000006,2,0,1581.3090577874618,1505.4435484507824,75.86550933667945,0
2020-21,Group Stage,0,2020-09-10,Inter Milan,AC Milan,1,2,A,10,8,56.9,43.1,0,1,0,0,1.9,1.84,65.62,94.1,3,1,1,0.3,0.6,-28.47999999999999,0.05999999999999983,13.799999999999997,2,0,1387.558002768427,1578.6858816278175,-191.12787885939042,2
2020-21,Group Stage,0,2020-09-22,Ajax,Real Madrid,2,2,D,11,13,52.8,47.2,1,0,0,0,1.99,1.84,70.5,92.89,4,1,1,0.6,1.0,-22.39,0.1499999999999999,5.599999999999994,-2,0,1497.6261010678509,1576.4263223211444,-78.80022125329356,1
2020-21,Group Stage,0,2020-09-22,Real Madrid,Tottenham,2,1,H,13,15,62.0,38.0,2,0,1,0,2.15,1.46,92.89,71.37,3,1,1,0.9,0.2,21.519999999999996,0.69,24.0,-2,0,1572.8584078331996,1425.6630015628261,147.1954062703735,0
2020-21,Group Stage,0,2020-09-23,Tottenham,Real Madrid,2,1,H,11,8,42.8,57.2,3,0,0,1,1.24,1.09,71.37,92.89,3,1,1,0.2,0.9,-21.519999999999996,0.1499999999999999,-14.400000000000006,3,0,1416.0631830703978,1582.458226325628,-166.39504325523012,0
2020-21,Group Stage,0,2020-09-28,Barcelona,Chelsea,1,0,H,14,12,54.8,45.2,0,2,1,0,0.17,-0.17,90.34,69.68,1,0,0,0.8,0.2,20.659999999999997,0.34,9.599999999999994,2,0,1528.8448332706093,1398.6165114776263,130.22832179298302,0
2020-21,Group Stage,0,2020-10-01,Chelsea,Borussia Dortmund,1,2,A,13,7,58.5,41.5,3,1,1,1,1.62,1.7,69.68,86.24,3,1,1,0.2,0.5,-16.559999999999988,-0.07999999999999985,17.0,6,0,1388.3478205233757,1486.6712475040983,-98.32342698072262,2
2020-21,Group Stage,0,2020-10-07,Benfica,Ajax,3,2,H,8,13,59.3,40.7,2,0,1,1,2.9,2.08,74.13,70.5,5,1,1,0.2,0.5,3.6299999999999955,0.8199999999999998,18.599999999999994,-5,0,1460.98964488322,1501.1940155557957,-40.20437067257558,0
2020-21,Group Stage,0,2020-10-20,Arsenal,Tottenham,1,0,H,10,5,59.0,41.0,2,0,0,0,0.95,0.44,89.97,71.37,1,0,0,0.8,0.4,18.599999999999994,0.51,18.0,5,0,1563.873283506218,1439.189279219674,124.684004286544,0
2020-21,Group Stage,0,2020-10-23,Sevilla,Bayern Munich,0,0,D,10,15,40.9,59.1,1,0,0,0,-0.36,0.01,80.74,89.12,0,0,0,0.4,0.5,-8.38000000000001,-0.37,-18.200000000000003,-5,0,1492.8827956410507,1593.8698105971935,-100.98701495614273,1
2020-21,Group Stage,0,2020-11-02,Juventus,Bayern Munich,1,4,A,11,8,55.8,44.2,2,0,0,1,1.07,4.06,83.03,89.12,5,1,1,0.8,0.5,-6.090000000000003,-2.9899999999999993,11.599999999999994,3,0,1526.1284478147675,1589.3458771862627,-63.2174293714952,2
2020-21,Group Stage,0,2020-11-09,AC Milan,Juventus,3,1,H,13,8,46.8,53.2,2,2,0,0,3.13,0.62,94.1,83.03,4,1,1,0.8,0.6,11.069999999999993,2.51,-6.400000000000006,5,0,1586.6762361691594,1513.0080096756628,73.6682264934966,0
2020-21,Group Stage,0,2020-11-16,Napoli,Inter Milan,3,1,H,13,10,51.4,48.6,3,2,0,0,3.51,1.15,77.96,65.62,4,1,1,0.75,0.3,12.33999999999999,2.36,2.799999999999997,3,0,1515.9551695747666,1379.567648227085,136.3875213476815,0
2020-21,Group Stage,0,2020-11-25,Porto,Bayern Munich,2,3,A,6,6,63.4,36.6,2,0,0,0,2.03,2.78,70.45,89.12,5,1,1,0.6,0.7,-18.67,-0.75,26.799999999999997,0,0,1394.3833464452014,1602.4663153253673,-208.08296888016594,2
2020-21,Group Stage,0,2020-11-25,Manchester City,Juventus,4,3,H,12,8,46.0,54.0,1,3,0,0,4.07,3.03,90.93,83.03,7,1,1,0.8,0.4,7.900000000000006,1.0400000000000005,-8.0,4,0,1581.0801136542934,1500.350613557425,80.72950009686838,0
2020-21,Round of 16,1,2021-02-05,AC Milan,Ajax,5,0,H,6,12,56.4,43.6,1,0,0,0,4.39,0.01,94.1,70.5,5,0,1,0.8,0.5,23.599999999999994,4.38,12.799999999999997,-6,1,1599.3336322873972,1483.3507559398563,115.98287634754092,0
2020-21,Round of 16,1,2021-02-05,Borussia Dortmund,Ajax,2,1,H,14,6,56.7,43.3,2,3,1,0,2.0,1.62,86.24,70.5,3,1,1,0.5,0.5,15.739999999999995,0.3799999999999999,13.400000000000006,8,1,1498.2604134966105,1472.5020200367003,25.758393459910167,0
2020-21,Round of 16,1,2021-02-06,Ajax,Arsenal,0,2,A,8,9,63.9,36.1,2,1,0,1,0.81,2.0,70.5,89.97,2,0,0,0.3,0.8,-19.47,-1.19,27.799999999999997,-1,1,1457.6860692980727,1574.3657988182906,-116.67972952021796,2
2020-21,Quarter-finals,2,2021-02-09,Ajax,Tottenham,2,3,A,12,13,51.6,48.4,0,3,1,0,1.93,3.27,70.5,71.37,5,1,1,0.1,0.3,-0.8700000000000045,-1.34,3.200000000000003,-1,2,1446.8660796669349,1428.6967639076015,18.169315759333358,2
2020-21,Final,4,2021-02-09,Sevilla,Napoli,4,3,H,14,9,57.4,42.6,2,0,0,0,4.34,2.75,80.74,77.96,7,1,1,0.4,0.8333333333333334,2.780000000000001,1.5899999999999999,14.799999999999997,5,4,1497.4067290519815,1525.9781992850462,-28.5714702330647,0
2020-21,Round of 16,1,2021-02-11,Tottenham,Arsenal,4,0,H,14,9,44.4,55.6,1,1,0,0,3.67,0.53,71.37,89.97,4,0,1,0.5,0.8,-18.599999999999994,3.1399999999999997,-11.200000000000003,5,1,1445.5327298870432,1585.1857884494284,-139.65305856238524,0
2020-21,Semi-finals,3,2021-02-16,Sevilla,Juventus,4,0,H,10,7,65.0,35.0,3,2,1,1,4.1,0.63,80.74,83.03,4,0,1,0.4,0.2,-2.2900000000000063,3.4699999999999998,30.0,3,3,1514.719535865445,1488.0028512983677,26.716684567077436,0
2020-21,Round of 16,1,2021-03-09,Sevilla,Juventus,1,0,H,11,5,58.7,41.3,2,3,0,1,1.21,0.02,80.74,83.03,1,0,0,0.6,0.0,-2.2900000000000063,1.19,17.400000000000006,6,1,1529.4916064166653,1473.2307807471475,56.26082566951777,0
2020-21,Round of 16,1,2021-03-24,Napoli,Sevilla,3,2,H,12,8,55.9,44.1,2,2,1,0,2.68,1.5,77.96,80.74,5,1,1,0.625,0.7,-2.780000000000001,1.1800000000000002,11.799999999999997,4,1,1508.6653924715827,1542.923110748858,-34.257718277275444,0
2020-21,Quarter-finals,2,2021-04-04,Juventus,Sevilla,1,0,H,9,11,45.1,54.9,0,0,1,0,0.76,-0.39,83.03,80.74,1,0,0,0.0,0.7,2.2900000000000063,1.15,-9.799999999999997,-2,2,1459.7992764149546,1525.3505774251,-65.55130101014538,0
2020-21,Round of 16,1,2021-04-12,Juventus,Arsenal,1,2,A,11,13,62.4,37.6,3,0,0,1,1.0,2.07,83.03,89.97,3,1,1,0.2,0.6,-6.939999999999998,-1.0699999999999998,24.799999999999997,-2,1,1478.7827086476973,1563.079876790655,-84.29716814295762,2
2020-21,Quarter-finals,2,2021-04-15,Sevilla,Ajax,0,1,A,17,8,54.1,45.9,0,2,1,0,-0.07,1.07,80.74,70.5,1,0,0,0.6,0.0,10.239999999999995,-1.1400000000000001,8.200000000000003,9,2,1506.3671451923574,1430.0301136874932,76.33703150486417,2
2020-21,Quarter-finals,2,2021-04-15,Napoli,Juventus,0,4,A,8,11,48.3,51.7,2,1,1,0,0.0,4.28,77.96,83.03,4,0,1,0.7,0.2,-5.070000000000007,-4.28,-3.4000000000000057,-3,2,1526.2379257953407,1466.5903132606663,59.64761253467441,2
2020-21,Round of 16,1,2021-04-17,Arsenal,Napoli,3,1,H,16,10,46.3,53.7,2,0,0,0,4.4,0.41,89.97,77.96,4,1,1,0.8,0.5,12.010000000000005,3.99,-7.400000000000006,6,1,1575.2722721776859,1507.5177243380879,67.75454783959799,0
2020-21,Semi-finals,3,2021-04-21,Napoli,Juventus,1,0,H,6,10,55.7,44.3,1,0,0,1,1.06,0.2,77.96,83.03,1,0,0,0.4,0.4,-5.070000000000007,0.8600000000000001,11.400000000000006,-4,3,1494.59897508178,1485.3105147179192,9.28846036386085,0
2021-22,Group Stage,0,2021-09-01,Manchester City,Barcelona,2,1,H,9,9,53.8,46.2,0,1,0,0,2.4,0.2,90.93,90.34,3,1,1,0.8,0.8,0.5900000000000034,2.1999999999999997,7.599999999999994,0,0,1593.4278759133508,1539.11352422486,54.31435168849089,0
2021-22,Group Stage,0,2021-09-09,Benfica,Manchester City,2,1,H,12,10,50.9,49.1,2,3,0,0,2.7,1.55,74.13,90.93,3,1,1,0.4,0.8,-16.80000000000001,1.1500000000000001,1.7999999999999972,2,0,1478.8329044991597,1606.9467863799446,-128.1138818807849,0
2021-22,Group Stage,0,2021-09-10,AC Milan,Atletico Madrid,2,0,H,14,6,40.3,59.7,0,0,0,0,2.02,-0.4,94.1,90.99,2,0,0,1.0,0.7,3.1099999999999994,2.42,-19.400000000000006,8,0,1610.1823681905532,1611.7193611522941,-1.536992961740907,0
2021-22,Group Stage,0,2021-09-13,Ajax,Paris Saint-Germain,3,0,H,8,7,52.9,47.1,2,0,0,0,3.42,-0.19,70.5,66.74,3,0,1,0.2,0.4,3.760000000000005,3.61,5.799999999999997,1,0,1449.4900659144269,1418.7376943957966,30.752371518630298,0
2021-22,Group Stage,0,2021-09-13,Paris Saint-Germain,Sevilla,1,3,A,17,7,63.4,36.6,3,1,0,0,0.81,2.29,66.74,80.74,4,1,1,0.4,0.4,-14.0,-1.48,26.799999999999997,10,0,1404.15020661255,1486.9071929654237,-82.75698635287381,2
2021-22,Group Stage,0,2021-09-17,Juventus,RB Leipzig,5,2,H,12,14,41.8,58.2,1,3,0,0,4.46,2.27,83.03,73.74,7,1,1,0.4,0.5,9.290000000000006,2.19,-16.400000000000006,-2,0,1469.738162246752,1473.8586601731895,-4.120497926437565,0
2021-22,Group Stage,0,2021-09-22,Tottenham,Real Madrid,2,3,A,9,10,49.3,50.7,0,0,0,0,1.31,3.11,71.37,92.89,5,1,1,0.6,0.7,-21.519999999999996,-1.7999999999999998,-1.4000000000000057,-1,0,1467.6386415458167,1559.3321301763517,-91.69348863053506,2
2021-22,Group Stage,0,2021-09-27,Borussia Dortmund,AC Milan,2,1,H,10,14,41.7,58.3,2,0,0,0,2.73,0.74,86.24,94.1,3,1,1,0.5,1.0,-7.859999999999999,1.99,-16.599999999999994,-4,0,1513.076364235238,1626.253148870458,-113.17678463521997,0
2021-22,Group Stage,0,2021-10-04,RB Leipzig,Manchester City,0,0,D,15,10,63.7,36.3,1,0,0,0,-0.09,0.11,73.74,90.93,0,0,0,0.3,0.6,-17.190000000000012,-0.2,27.400000000000006,5,0,1457.6689131272842,1585.300541071006,-127.6316279437217,1
2021-22,Group Stage,0,2021-10-06,Inter Milan,Tottenham,1,2,A,9,4,45.4,54.6,0,2,1,0,0.41,1.55,65.62,71.37,3,1,1,0.3,0.6,-5.75,-1.1400000000000001,-9.200000000000003,5,0,1369.5446185168055,1455.7659019266368,-86.22128340983136,2
2021-22,Group Stage,0,2021-10-16,Barcelona,Juventus,2,1,H,12,12,63.5,36.5,1,3,0,0,2.57,1.28,90.34,83.03,3,1,1,0.8,0.6,7.310000000000002,1.2899999999999998,27.0,0,0,1525.5946137582662,1485.9279092926572,39.66670446560897,0
2021-22,Group Stage,0,2021-10-22,Real Madrid,Paris Saint-Germain,3,1,H,8,12,42.9,57.1,0,2,1,0,3.39,1.37,92.89,66.74,4,1,1,0.7,0.2,26.150000000000006,2.02,-14.200000000000003,-4,0,1571.2048697955315,1391.8908298209662,179.31403997456528,0
2021-22,Group Stage,0,2021-10-26,Atletico Madrid,Juventus,4,2,H,11,9,64.4,35.6,1,1,0,0,4.02,2.15,90.99,83.03,6,1,1,0.5,0.4,7.959999999999994,1.8699999999999997,28.800000000000004,2,0,1595.6485804723893,1471.746732745835,123.90184772655425,0
2021-22,Group Stage,0,2021-11-16,Liverpool,Paris Saint-Germain,2,3,A,14,6,60.4,39.6,0,0,0,1,2.0,2.74,69.68,66.74,5,1,1,0.5,0.2,2.940000000000012,-0.7400000000000002,20.799999999999997,8,0,1486.4297705616086,1383.485870291041,102.94390027056761,2
2021-22,Group Stage,0,2021-11-17,Porto,RB Leipzig,4,0,H,13,9,41.9,58.1,0,2,0,0,4.58,0.04,70.45,73.74,4,0,1,0.4,0.2,-3.289999999999992,4.54,-16.200000000000003,4,0,1386.963732912813,1463.2957059798757,-76.33197306706279,0
2021-22,Group Stage,0,2021-11-23,Sevilla,Atletico Madrid,1,1,D,9,8,52.1,47.9,3,1,1,1,1.08,1.03,80.74,90.99,2,1,0,0.4,0.6,-10.25,0.050000000000000044,4.200000000000003,1,0,1499.1665697570074,1606.1728721762634,-107.00630241925592,1
2021-22,Semi-finals,3,2022-02-03,Liverpool,Atletico Madrid,1,7,A,8,6,64.0,36.0,2,2,0,0,0.92,6.99,69.68,90.99,8,1,1,0.5,0.5,-21.309999999999988,-6.07,28.0,2,3,1465.823056451893,1601.395169509372,-135.57211305747887,2
2021-22,Round of 16,1,2022-02-07,Borussia Dortmund,Liverpool,2,1,H,9,8,57.3,42.7,2,0,0,0,1.95,1.07,86.24,69.68,3,1,1,0.7,0.3,16.559999999999988,0.8799999999999999,14.599999999999994,1,1,1534.1114983553962,1455.767687650877,78.34381070451923,0
2021-22,Round of 16,1,2022-02-08,Sevilla,Atletico Madrid,2,2,D,9,9,49.7,50.3,3,1,0,1,1.89,2.38,80.74,90.99,4,1,1,0.3,0.7,-10.25,-0.49,-0.5999999999999943,0,1,1503.9442724238988,1611.450538310388,-107.50626588648925,1
2021-22,Quarter-finals,2,2022-02-08,Borussia Dortmund,Sevilla,2,0,H,15,11,59.5,40.5,2,2,0,1,2.1,-0.22,86.24,80.74,2,0,0,0.9,0.4,5.5,2.3200000000000003,19.0,4,2,1546.5635630131121,1508.742937269229,37.820625743883056,0
2021-22,Round of 16,1,2022-02-19,Atletico Madrid,Manchester City,0,4,A,13,11,58.3,41.7,0,3,1,0,0.43,3.96,90.99,90.93,4,0,1,0.6,0.6,0.05999999999998806,-3.53,16.599999999999994,2,1,1606.6518734650579,1579.6737482184144,26.978125246643458,2
2021-22,Round of 16,1,2022-02-22,Juventus,Barcelona,4,3,H,13,11,57.0,43.0,3,2,0,0,3.75,2.58,83.03,90.34,7,1,1,0.4,0.8,-7.310000000000002,1.17,14.0,2,1,1461.222441041961,1539.7757903050883,-78.5533492631273,0
2021-22,Round of 16,1,2022-02-26,RB Leipzig,Barcelona,0,1,A,11,16,40.1,59.9,3,1,0,1,-0.29,1.03,73.74,90.34,1,0,0,0.2,0.6,-16.60000000000001,-1.32,-19.799999999999997,-5,1,1443.8359758099386,1520.2186810670044,-76.38270525706571,2
2021-22,Round of 16,1,2022-02-26,Barcelona,Juventus,2,2,D,13,7,55.5,44.5,0,2,0,1,2.06,1.95,90.34,83.03,4,1,1,0.6,0.4,7.310000000000002,0.1100000000000001,11.0,6,1,1532.7567239017217,1480.779550280045,51.977173621676684,1
2021-22,Quarter-finals,2,2022-03-02,Atletico Madrid,Liverpool,4,3,H,10,14,45.0,55.0,3,3,0,0,4.76,2.71,90.99,69.68,7,1,1,0.6,0.1,21.309999999999988,2.05,-10.0,-4,2,1589.4119758344466,1443.315622993161,146.09635284128558,0
2021-22,Round of 16,1,2022-03-07,Liverpool,RB Leipzig,1,0,H,11,11,48.9,51.1,3,2,1,0,1.97,0.17,69.68,73.74,1,0,0,0.1,0.1,-4.059999999999988,1.8,-2.200000000000003,0,1,1433.673236081442,1431.2979329752213,2.375303106220599,0
2021-22,Semi-finals,3,2022-03-11,Juventus,Borussia Dortmund,3,2,H,14,10,54.7,45.3,0,3,0,0,2.86,2.63,83.03,86.24,5,1,1,0.5,1.0,-3.2099999999999937,0.22999999999999998,9.400000000000006,4,3,1483.155488793435,1560.8287059599556,-77.67321716652054,0
2021-22,Quarter-finals,2,2022-03-13,Juventus,Sevilla,6,1,H,11,11,53.7,46.3,0,2,0,0,5.67,1.29,83.03,80.74,7,1,1,0.5,0.4,2.2900000000000063,4.38,7.400000000000006,0,2,1502.6740481315485,1494.4777943223855,8.196253809162954,0
2021-22,Final,4,2022-04-22,Liverpool,Juventus,4,0,H,15,11,57.9,42.1,0,1,0,1,4.78,-0.2,69.68,83.03,4,0,1,0.2,0.7,-13.349999999999994,4.98,15.799999999999997,4,4,1449.5638510351841,1518.296666699165,-68.73281566398077,0
2021-22,Quarter-finals,2,2022-04-25,Liverpool,Juventus,1,1,D,13,11,53.5,46.5,1,1,1,0,1.66,0.74,69.68,83.03,2,1,0,0.4,0.7,-13.349999999999994,0.9199999999999999,7.0,2,2,1468.6884582794387,1499.1720594549101,-30.48360117547145,1
2021-22,Round of 16,1,2022-04-26,Manchester City,Atletico Madrid,1,3,A,9,9,58.2,41.8,3,2,0,0,0.42,2.44,90.93,90.99,4,1,1,0.7,0.6,-0.05999999999998806,-2.02,16.400000000000006,0,1,1596.9136458490257,1599.0543627461657,-2.1407168971400097,2
2022-23,Group Stage,0,2022-09-04,Ajax,Tottenham,1,0,H,13,6,45.5,54.5,3,3,0,0,0.43,-0.52,70.5,71.37,1,0,0,0.4,0.6,-0.8700000000000045,0.95,-9.0,7,0,1464.0775536976735,1467.874817517737,-3.797263820063563,0
2022-23,Group Stage,0,2022-09-05,Borussia Dortmund,Manchester City,1,1,D,15,8,46.3,53.7,1,2,1,0,1.5,0.65,86.24,90.93,2,1,0,0.8,0.5,-4.690000000000012,0.85,-7.400000000000006,7,0,1541.3101466218423,1581.0122282578209,-39.70208163597863,1
2022-23,Group Stage,0,2022-09-08,Real Madrid,Benfica,3,0,H,10,6,53.7,46.3,3,3,0,0,3.07,-0.42,92.89,74.13,3,0,1,0.7,0.6,18.760000000000005,3.4899999999999998,7.400000000000006,4,0,1579.6098293254568,1500.4791498080983,79.13067951735843,0
2022-23,Group Stage,0,2022-09-17,Chelsea,Juventus,0,1,A,19,16,54.7,45.3,3,0,0,0,-0.23,1.05,69.68,83.03,1,0,0,0.0,0.6,-13.349999999999994,-1.28,9.400000000000006,3,0,1376.7586545308636,1497.7718289407967,-121.01317440993307,2
2022-23,Group Stage,0,2022-09-17,Benfica,Barcelona,2,3,A,13,11,64.0,36.0,2,3,1,0,1.56,2.87,74.13,90.34,5,1,1,0.6,0.5,-16.210000000000008,-1.31,28.0,2,0,1488.0615226426737,1530.3807853883316,-42.31926274565785,2
2022-23,Group Stage,0,2022-09-19,Juventus,Benfica,2,1,H,12,5,61.4,38.6,3,2,1,0,1.43,0.58,83.03,74.13,3,1,1,0.7,0.4,8.900000000000006,0.85,22.799999999999997,7,0,1508.4139007647454,1474.0008154989166,34.41308526582884,0
2022-23,Group Stage,0,2022-09-25,Atletico Madrid,Bayern Munich,3,1,H,11,6,41.4,58.6,3,1,1,1,3.49,-0.01,90.99,89.12,4,1,1,0.7,0.7,1.8699999999999903,3.5,-17.200000000000003,5,0,1614.9557803373705,1609.8859288577557,5.0698514796147265,0
2022-23,Group Stage,0,2022-09-25,Bayern Munich,Atletico Madrid,3,2,H,11,10,57.5,42.5,2,0,1,0,3.02,2.54,89.12,90.99,5,1,1,0.7,0.7,-1.8699999999999903,0.48,15.0,1,0,1594.1193875764907,1630.7223216186355,-36.60293404214485,0
2022-23,Group Stage,0,2022-10-11,RB Leipzig,Real Madrid,1,2,A,16,12,41.7,58.3,1,1,0,1,0.44,2.25,73.74,92.89,3,1,1,0.1,0.8,-19.150000000000006,-1.81,-16.599999999999994,4,0,1415.407318021479,1592.0274564908814,-176.62013846940226,2
2022-23,Group Stage,0,2022-10-16,Tottenham,Porto,2,0,H,9,11,54.3,45.7,3,0,0,0,1.76,-0.22,71.37,70.45,2,0,0,0.6,0.6,0.9200000000000017,1.98,8.599999999999994,-2,0,1451.6999540189472,1406.42346308275,45.276490936197206,0
2022-23,Group Stage,0,2022-10-18,Arsenal,Manchester City,1,0,H,12,11,63.1,36.9,2,2,0,0,1.35,0.61,89.97,90.93,1,0,0,0.8,0.4,-0.960000000000008,0.7400000000000001,26.200000000000003,1,0,1588.1910214339937,1579.1917966971619,8.99922473683182,0
2022-23,Group Stage,0,2022-10-19,Paris Saint-Germain,Manchester City,0,0,D,6,8,48.3,51.7,1,2,1,0,0.48,0.68,66.74,90.93,0,0,0,0.3,0.4,-24.190000000000012,-0.20000000000000007,-3.4000000000000057,-2,0,1404.0925844007566,1563.6061336554894,-159.51354925473288,1
2022-23,Group Stage,0,2022-10-23,Manchester City,Ajax,2,1,H,14,14,43.9,56.1,3,1,0,1,1.57,0.55,90.93,70.5,3,1,1,0.4,0.6,20.430000000000007,1.02,-12.200000000000003,0,0,1556.736306648645,1480.2524171964633,76.48388945218176,0
2022-23,Group Stage,0,2022-11-12,Napoli,Juventus,2,2,D,11,8,45.9,54.1,2,3,0,0,2.1,1.64,77.96,83.03,4,1,1,0.4,0.7,-5.070000000000007,0.4600000000000002,-8.200000000000003,3,0,1510.1713275529473,1522.8342819523411,-12.662954399393811,1
2022-23,Group Stage,0,2022-11-20,Porto,Paris Saint-Germain,4,0,H,10,6,52.8,47.2,3,2,0,1,4.2,1.57,70.45,66.74,4,0,1,0.4,0.3,3.710000000000008,2.63,5.599999999999994,4,0,1392.4967991280846,1410.962411407601,-18.465612279516336,0
