season,phase,phase_order,date,home_team,away_team,home_goals,away_goals,result,shots_home,shots_away,possession_home,possession_away,yellow_home,yellow_away,red_home,red_away,xG_home,xG_away,home_rating,away_rating,total_goals,btts,over_2_5,form_home,form_away,rating_diff,xG_diff,possession_diff,shots_diff,phase_num,elo_home,elo_away,elo_diff,result_code
2022-23,Group Stage,0,2022-11-21,Barcelona,Bayern Munich,5,0,H,14,6,55.1,44.9,0,3,0,0,4.82,0.13,90.34,89.12,5,0,1,0.7,0.7,1.2199999999999989,4.69,10.200000000000003,8,0,1544.4414925320887,1611.7988062945894,-67.35731376250078,0
2022-23,Round of 16,1,2023-02-03,Barcelona,Bayern Munich,3,2,H,11,5,56.5,43.5,1,3,1,1,3.35,2.07,90.34,89.12,5,1,1,0.7,0.6,1.2199999999999989,1.2800000000000002,13.0,6,1,1563.5051245308248,1592.7351742958533,-29.230049765028525,0
2022-23,Round of 16,1,2023-02-08,Manchester City,Barcelona,7,0,H,11,10,54.4,45.6,2,0,1,0,7.06,-0.27,90.93,90.34,7,0,1,0.4,0.9,0.5900000000000034,7.33,8.799999999999997,1,1,1569.2699082122626,1580.848051150806,-11.578142938543351,0
2022-23,Semi-finals,3,2023-02-10,RB Leipzig,Barcelona,2,4,A,6,6,62.9,37.1,3,1,0,0,2.94,2.93,73.74,90.34,6,1,1,0.1,0.7,-16.60000000000001,0.009999999999999787,25.799999999999997,0,3,1406.9059008899449,1564.3150552516588,-157.40915436171395,2
2022-23,Final,4,2023-02-20,Benfica,Barcelona,3,3,D,8,13,45.8,54.2,2,0,1,0,2.9,3.51,74.13,90.34,6,1,1,0.4,0.8,-16.210000000000008,-0.6099999999999999,-8.400000000000006,-5,4,1459.580434311321,1573.524478456388,-113.94404414506698,1
2022-23,Round of 16,1,2023-02-22,Atletico Madrid,RB Leipzig,2,2,D,14,7,61.4,38.6,1,3,1,0,1.58,1.57,90.99,73.74,4,1,1,0.6,0.0,17.25,0.010000000000000009,22.799999999999997,7,1,1613.0429029005368,1397.6964776852158,215.346425215321,1
2022-23,Quarter-finals,2,2023-03-03,Atletico Madrid,Benfica,3,0,H,13,4,40.7,59.3,3,1,1,0,3.04,-0.61,90.99,74.13,3,0,1,0.7,0.3,16.86,3.65,-18.599999999999994,9,2,1604.2268951237597,1464.6473806671343,139.57951445662547,0
2022-23,Round of 16,1,2023-03-08,Real Madrid,Atletico Madrid,4,1,H,16,8,40.8,59.2,1,0,1,0,4.01,0.81,92.89,90.99,5,1,1,0.8,0.7,1.9000000000000057,3.1999999999999997,-18.400000000000006,8,1,1600.5288736224156,1614.1238772941012,-13.595003671685618,0
2022-23,Semi-finals,3,2023-03-10,Benfica,Barcelona,1,1,D,14,8,41.3,58.7,3,2,0,0,0.54,0.61,74.13,90.34,2,1,0,0.1,0.7,-16.210000000000008,-0.06999999999999995,-17.400000000000006,6,3,1454.7503984967927,1568.4575321005746,-113.70713360378181,1
2022-23,Round of 16,1,2023-03-13,Bayern Munich,Ajax,3,2,H,8,5,60.1,39.9,0,1,0,0,2.97,1.66,89.12,70.5,5,1,1,0.4,0.6,18.620000000000005,1.3100000000000003,20.200000000000003,3,1,1575.392247675872,1467.7188156328457,107.67343204302642,0
2022-23,Round of 16,1,2023-03-17,Ajax,Benfica,1,4,A,12,10,43.4,56.6,2,1,0,0,0.28,4.55,70.5,74.13,5,1,1,0.6,0.2,-3.6299999999999955,-4.27,-13.200000000000003,2,1,1456.52448529247,1459.807526765123,-3.2830414726529398,2
2022-23,Round of 16,1,2023-03-19,Benfica,Real Madrid,2,2,D,14,9,48.5,51.5,0,3,0,1,1.18,2.23,74.13,92.89,4,1,1,0.4,1.0,-18.760000000000005,-1.05,-3.0,5,1,1475.6563416177914,1617.154627342259,-141.49828572446745,1
2022-23,Quarter-finals,2,2023-04-05,Benfica,Barcelona,2,3,A,9,8,40.4,59.6,0,1,0,0,2.73,2.43,74.13,90.34,5,1,1,0.5,0.6,-16.210000000000008,0.2999999999999998,-19.200000000000003,1,2,1481.8347062760006,1563.4004038322444,-81.56569755624378,2
2022-23,Round of 16,1,2023-04-09,RB Leipzig,Barcelona,0,0,D,14,8,42.2,57.8,3,3,0,0,-0.56,-0.09,73.74,90.34,0,0,0,0.1,0.6,-16.60000000000001,-0.4700000000000001,-15.599999999999994,6,1,1406.5124854619928,1575.7116843578879,-169.19919889589505,1
2022-23,Quarter-finals,2,2023-04-11,RB Leipzig,Barcelona,0,0,D,12,10,54.1,45.9,1,1,0,0,-0.39,-0.08,73.74,90.34,0,0,0,0.2,0.7,-16.60000000000001,-0.31,8.200000000000003,2,2,1413.7417287381834,1568.4824410816973,-154.7407123435139,1
2022-23,Quarter-finals,2,2023-04-18,Barcelona,Atletico Madrid,0,0,D,14,3,50.1,49.9,3,3,1,1,-0.62,0.55,90.34,90.99,0,0,0,0.6,0.5,-0.6499999999999915,-1.17,0.20000000000000284,11,2,1561.7929432144463,1597.498123574258,-35.70518035981172,1
2023-24,Group Stage,0,2023-09-02,Real Madrid,Napoli,0,0,D,9,13,52.0,48.0,1,3,1,0,-0.13,-0.01,92.89,77.96,0,0,0,0.9,0.5,14.930000000000007,-0.12000000000000001,4.0,-4,0,1610.9762626840497,1510.7542200760429,100.22204260800686,1
2023-24,Group Stage,0,2023-09-20,Atletico Madrid,Bayern Munich,3,0,H,11,7,48.4,51.6,3,0,0,0,3.27,-0.31,90.99,89.12,3,0,1,0.4,0.4,1.8699999999999903,3.58,-3.200000000000003,4,0,1595.859603450434,1586.5865780162478,9.273025434186138,0
2023-24,Group Stage,0,2023-09-22,Porto,Barcelona,1,1,D,14,11,56.8,43.2,3,1,0,0,1.19,0.72,70.45,90.34,2,1,0,0.4,0.6,-19.89,0.47,13.599999999999994,3,0,1409.3463722083795,1563.4314633382703,-154.08509112989077,1
2023-24,Group Stage,0,2023-09-22,Barcelona,RB Leipzig,1,0,H,14,9,48.1,51.9,3,0,0,0,1.3,-0.5,90.34,73.74,1,0,0,0.6,0.3,16.60000000000001,1.8,-3.799999999999997,5,0,1556.7668998733789,1420.4312266054344,136.33567326794446,0
2023-24,Group Stage,0,2023-09-27,Manchester City,Barcelona,1,1,D,10,8,61.7,38.3,3,0,0,0,0.24,1.53,90.93,90.34,2,1,0,0.6,0.6,0.5900000000000034,-1.29,23.400000000000006,2,0,1585.8029041114098,1566.7919841938694,19.010919917540377,1
2023-24,Group Stage,0,2023-10-02,Paris Saint-Germain,Atletico Madrid,1,4,A,13,13,44.1,55.9,2,3,0,0,1.49,4.07,66.74,90.99,5,1,1,0.3,0.6,-24.25,-2.58,-11.799999999999997,0,0,1394.112838327306,1611.4326662194358,-217.31982789212975,2
2023-24,Group Stage,0,2023-10-02,RB Leipzig,Real Madrid,2,1,H,15,7,52.7,47.3,2,2,0,0,1.85,1.6,73.74,92.89,3,1,1,0.3,0.8,-19.150000000000006,0.25,5.400000000000006,8,0,1410.4061422849438,1606.4847613574184,-196.07861907247457,0
2023-24,Group Stage,0,2023-10-10,Napoli,Manchester City,2,2,D,12,11,60.6,39.4,2,0,1,0,2.27,1.71,77.96,90.93,4,1,1,0.4,0.6,-12.970000000000013,0.56,21.200000000000003,1,0,1515.2457214026742,1584.9282915961992,-69.68257019352495,1
2023-24,Group Stage,0,2023-10-16,Bayern Munich,Manchester City,1,1,D,11,8,42.4,57.6,2,2,0,0,1.57,0.0,89.12,90.93,2,1,0,0.4,0.7,-1.8100000000000023,1.57,-15.200000000000003,3,0,1571.013515247246,1581.761637136573,-10.748121889326967,1
2023-24,Group Stage,0,2023-11-04,Benfica,Tottenham,2,2,D,7,10,45.2,54.8,0,2,0,1,2.67,2.14,74.13,71.37,4,1,1,0.4,0.6,2.759999999999991,0.5299999999999998,-9.599999999999994,-3,0,1469.523425750357,1465.6266179736126,3.896807776744481,1
2023-24,Group Stage,0,2023-11-04,Sevilla,Manchester City,1,1,D,11,8,57.4,42.6,0,2,0,0,1.21,0.87,80.74,90.93,2,1,0,0.4,0.7,-10.190000000000012,0.33999999999999997,14.799999999999997,3,0,1478.855175754769,1581.2668256682439,-102.41164991347478,1
2023-24,Group Stage,0,2023-11-08,AC Milan,Tottenham,2,1,H,9,13,56.6,43.4,1,0,0,0,1.7,1.11,94.1,71.37,3,1,1,0.8,0.5,22.72999999999999,0.5899999999999999,13.200000000000003,-4,0,1605.2180147503,1465.8060650789955,139.41194967130446,0
2023-24,Group Stage,0,2023-11-09,Liverpool,Sevilla,1,1,D,11,8,50.5,49.5,0,1,0,0,0.92,0.7,69.68,80.74,2,1,0,0.5,0.3,-11.059999999999988,0.22000000000000008,1.0,3,0,1470.0886887935521,1483.4394008367178,-13.350712043165686,1
2023-24,Group Stage,0,2023-11-14,Chelsea,Real Madrid,1,2,A,11,10,41.5,58.5,2,2,0,0,0.78,2.15,69.68,92.89,3,1,1,0.0,0.6,-23.209999999999994,-1.3699999999999999,-17.0,1,0,1366.1165827069149,1582.30548243771,-216.18889973079513,2
2023-24,Group Stage,0,2023-11-22,Juventus,Real Madrid,1,0,H,8,10,42.3,57.7,3,3,0,0,1.53,0.09,83.03,92.89,1,0,0,0.6,0.6,-9.86,1.44,-15.400000000000006,-2,0,1522.2513894292456,1589.4624923250587,-67.21110289581316,0
2023-24,Group Stage,0,2023-11-23,Tottenham,Barcelona,0,1,A,17,10,62.5,37.5,0,3,0,0,0.15,1.06,71.37,90.34,1,0,0,0.5,0.6,-18.97,-0.91,25.0,7,0,1455.9024877886295,1567.66659670908,-111.76410892045055,2
2023-24,Round of 16,1,2024-02-03,Porto,Liverpool,2,0,H,8,8,58.4,41.6,2,1,0,1,2.87,0.48,70.45,69.68,2,0,0,0.5,0.6,0.769999999999996,2.39,16.799999999999997,0,1,1416.010935673271,1470.7032093687371,-54.692273695466156,0
2023-24,Round of 16,1,2024-02-04,RB Leipzig,Benfica,2,1,H,15,10,49.3,50.7,0,0,0,1,1.87,0.21,73.74,74.13,3,1,1,0.5,0.5,-0.39000000000000057,1.6600000000000001,-1.4000000000000057,5,1,1434.5854212046522,1469.3439786449742,-34.758557440321965,0
2023-24,Quarter-finals,2,2024-02-10,Liverpool,Chelsea,4,1,H,13,7,41.0,59.0,1,2,0,0,4.27,1.05,69.68,69.68,5,1,1,0.6,0.0,0.0,3.2199999999999998,-18.0,6,2,1452.205137252382,1358.9595728195661,93.24556443281585,0
2023-24,Semi-finals,3,2024-02-10,Manchester City,Atletico Madrid,2,1,H,12,13,64.0,36.0,0,2,0,0,2.84,1.24,90.93,90.99,3,1,1,0.6,0.7,-0.05999999999998806,1.5999999999999999,28.0,-1,3,1576.6826005862952,1618.5535688844016,-41.87096829810639,0
2023-24,Round of 16,1,2024-02-20,Liverpool,Atletico Madrid,0,2,A,15,9,54.8,45.2,3,2,0,0,0.34,2.48,69.68,90.99,2,0,0,0.6,0.5,-21.309999999999988,-2.14,9.599999999999994,6,1,1464.011234383438,1600.6346206323788,-136.62338624894073,2
2023-24,Quarter-finals,2,2024-02-27,Atletico Madrid,Liverpool,1,0,H,11,10,50.4,49.6,2,2,0,0,1.2,0.23,90.99,69.68,1,0,0,0.7,0.4,21.309999999999988,0.97,0.7999999999999972,1,2,1610.6483064963431,1453.9975485194736,156.6507579768695,0
2023-24,Round of 16,1,2024-03-04,Atletico Madrid,Benfica,5,1,H,13,7,53.9,46.1,2,2,0,0,4.59,1.49,90.99,74.13,6,1,1,0.8,0.4,16.86,3.0999999999999996,7.799999999999997,6,1,1619.886390715412,1451.748606871051,168.13778384436114,0
2023-24,Round of 16,1,2024-03-10,Sevilla,Benfica,1,2,A,5,7,51.4,48.6,0,1,0,0,0.88,1.86,80.74,74.13,3,1,1,0.3,0.2,6.609999999999999,-0.9800000000000001,2.799999999999997,-2,1,1482.8248802615328,1442.9388952897064,39.885984971826474,2
2023-24,Quarter-finals,2,2024-03-10,Chelsea,Manchester City,1,1,D,13,11,54.7,45.3,0,1,0,1,1.51,1.09,69.68,90.93,2,1,0,0.0,0.6,-21.25,0.41999999999999993,9.400000000000006,2,2,1347.15347568851,1594.6015488383177,-247.44807314980767,1
2023-24,Quarter-finals,2,2024-03-12,Manchester City,Liverpool,4,0,H,6,12,55.3,44.7,2,0,1,0,3.91,-0.11,90.93,69.68,4,0,1,0.6,0.3,21.25,4.0200000000000005,10.599999999999994,-6,2,1584.8085480305333,1444.7594643004047,140.0490837301286,0
2023-24,Round of 16,1,2024-03-14,Chelsea,RB Leipzig,1,1,D,15,16,45.8,54.2,1,1,0,0,1.0,0.76,69.68,73.74,2,1,0,0.1,0.6,-4.059999999999988,0.24,-8.400000000000006,-1,1,1356.9464764962945,1452.1807929785755,-95.23431648228097,1
2023-24,Round of 16,1,2024-03-20,Benfica,Chelsea,2,3,A,6,12,60.4,39.6,0,2,0,1,1.61,3.0,74.13,69.68,5,1,1,0.3,0.2,4.449999999999989,-1.39,20.799999999999997,-6,1,1460.7676857740787,1361.2255435737316,99.54214220034714,2
2023-24,Semi-finals,3,2024-04-04,Liverpool,Chelsea,2,0,H,9,12,55.0,45.0,3,2,0,0,1.67,-0.25,69.68,69.68,2,0,0,0.2,0.4,0.0,1.92,10.0,-3,3,1434.8809508015117,1381.688185881765,53.19276491974665,0
2023-24,Final,4,2024-04-25,Liverpool,Manchester City,1,5,A,12,8,58.2,41.8,0,1,0,0,0.89,4.8,69.68,90.93,6,1,1,0.4,0.7,-21.25,-3.9099999999999997,16.400000000000006,4,4,1448.4502953137496,1594.6870615294263,-146.23676621567665,2
2023-24,Round of 16,1,2024-04-26,Manchester City,Liverpool,3,2,H,11,4,59.9,40.1,2,2,1,1,3.5,3.07,90.93,69.68,5,1,1,0.8,0.2,21.25,0.43000000000000016,19.799999999999997,7,1,1604.3240039859786,1438.8133528571973,165.51065112878132,0
2024-25,Group Stage,0,2024-09-01,Benfica,Liverpool,5,0,H,15,8,64.8,35.2,0,1,0,0,4.8,0.24,74.13,69.68,5,0,1,0.3,0.2,4.449999999999989,4.56,29.599999999999994,7,0,1440.3050434660452,1429.906763190077,10.39828027596809,0
2024-25,Group Stage,0,2024-09-09,Borussia Dortmund,Benfica,1,0,H,18,13,50.7,49.3,3,0,1,0,0.4,0.04,86.24,74.13,1,0,0,0.7,0.4,12.11,0.36000000000000004,1.4000000000000057,5,0,1543.1305781825013,1455.826327886807,87.30425029569437,0
2024-25,Group Stage,0,2024-09-26,Arsenal,Benfica,1,0,H,11,4,41.1,58.9,2,1,0,0,0.78,0.61,89.97,74.13,1,0,0,0.8,0.4,15.840000000000003,0.17000000000000004,-17.799999999999997,7,0,1603.7766844756661,1443.7642994759747,160.01238499969145,0
2024-25,Group Stage,0,2024-10-06,Liverpool,Bayern Munich,0,1,A,17,5,52.8,47.2,0,1,0,0,-0.74,0.99,69.68,89.12,1,0,0,0.2,0.3,-19.439999999999998,-1.73,5.599999999999994,12,0,1414.3854787693153,1571.508326715575,-157.12284794625975,2
2024-25,Group Stage,0,2024-10-13,Inter Milan,Arsenal,0,1,A,10,12,58.3,41.7,0,2,1,0,-0.22,1.83,65.62,89.97,1,0,0,0.3,0.8,-24.349999999999994,-2.0500000000000003,16.599999999999994,-2,0,1357.4357029257053,1612.8881318047772,-255.45242887907193,2
2024-25,Group Stage,0,2024-10-19,Chelsea,Arsenal,1,1,D,6,12,55.7,44.3,2,2,0,1,0.59,0.66,69.68,89.97,2,1,0,0.4,1.0,-20.289999999999992,-0.07000000000000006,11.400000000000006,-6,0,1368.1188413695272,1618.8678523060357,-250.7490109365085,1
2024-25,Group Stage,0,2024-10-19,AC Milan,Benfica,4,3,H,18,10,52.8,47.2,2,1,0,1,4.15,3.12,94.1,74.13,7,1,1,0.8,0.4,19.97,1.0300000000000002,5.599999999999994,8,0,1615.121592040666,1434.6528521468636,180.46873989380242,0
2024-25,Group Stage,0,2024-10-23,Sevilla,Borussia Dortmund,0,1,A,14,9,43.8,56.2,2,1,1,1,-0.03,1.19,80.74,86.24,1,0,0,0.2,0.7,-5.5,-1.22,-12.400000000000006,5,0,1464.9960897771605,1555.1926065933335,-90.19651681617302,2
2024-25,Group Stage,0,2024-11-01,Paris Saint-Germain,AC Milan,0,0,D,12,6,41.5,58.5,2,1,1,0,-0.36,-0.13,66.74,94.1,0,0,0,0.3,0.8,-27.36,-0.22999999999999998,-17.0,6,0,1386.9919356623402,1623.4854228693662,-236.49348720702596,1
2024-25,Group Stage,0,2024-11-07,Barcelona,Ajax,2,0,H,12,13,56.9,43.1,1,3,1,0,1.69,0.43,90.34,70.5,2,0,0,0.7,0.4,19.840000000000003,1.26,13.799999999999997,-1,0,1578.6901507458745,1440.6756704398015,138.01448030607298,0
2024-25,Group Stage,0,2024-11-09,Manchester City,Barcelona,4,3,H,12,8,55.6,44.4,2,1,0,1,3.98,2.98,90.93,90.34,7,1,1,0.9,0.8,0.5900000000000034,1.0,11.200000000000003,4,0,1613.2305936530988,1588.6488247677264,24.581768885372412,0
2024-25,Group Stage,0,2024-11-10,Real Madrid,RB Leipzig,1,1,D,11,11,48.5,51.5,0,3,0,0,0.88,0.82,92.89,73.74,2,1,0,0.4,0.6,19.150000000000006,0.06000000000000005,-3.0,0,0,1570.405347243434,1447.9017259011384,122.50362134229567,1
2024-25,Group Stage,0,2024-11-15,Tottenham,Manchester City,1,2,A,10,6,56.7,43.3,2,2,0,1,1.46,1.31,71.37,90.93,3,1,1,0.3,0.9,-19.560000000000002,0.1499999999999999,13.400000000000006,4,0,1444.8789337518351,1628.1004465138033,-183.22151276196814,2
2024-25,Group Stage,0,2024-11-16,Bayern Munich,Ajax,4,0,H,11,12,54.1,45.9,1,2,0,0,3.61,0.4,89.12,70.5,4,0,1,0.5,0.2,18.620000000000005,3.21,8.200000000000003,-1,0,1580.728563671271,1430.7169964179495,150.01156725332157,0
2024-25,Group Stage,0,2024-11-17,Ajax,Sevilla,1,2,A,9,16,60.7,39.3,3,2,1,0,1.49,2.42,70.5,80.74,3,1,1,0.0,0.2,-10.239999999999995,-0.9299999999999999,21.400000000000006,-7,0,1421.2257610745805,1453.058928007836,-31.83316693325537,2
2024-25,Group Stage,0,2024-11-25,RB Leipzig,Paris Saint-Germain,1,0,H,8,14,40.2,59.8,1,2,0,1,1.19,0.18,73.74,66.74,1,0,0,0.6,0.4,7.0,1.01,-19.599999999999994,-6,0,1453.32050700076,1396.4633471816142,56.85715981914586,0
2024-25,Quarter-finals,2,2025-02-01,Inter Milan,Tottenham,1,0,H,10,10,55.9,44.1,2,0,1,0,1.07,0.52,65.62,71.37,1,0,0,0.1,0.3,-5.75,0.55,11.799999999999997,0,2,1351.4559824244468,1436.6126266375927,-85.15664421314591,0
2024-25,Round of 16,1,2025-02-05,Arsenal,Inter Milan,2,1,H,14,4,64.9,35.1,0,0,1,1,1.82,0.94,89.97,65.62,3,1,1,0.9,0.2,24.349999999999994,0.8800000000000001,29.800000000000004,10,1,1608.980337645642,1371.300903805802,237.67943383984016,0
2024-25,Round of 16,1,2025-02-10,Liverpool,Inter Milan,4,3,H,12,10,50.8,49.2,3,3,1,0,3.51,2.4,69.68,65.62,7,1,1,0.2,0.2,4.060000000000002,1.1099999999999999,1.5999999999999943,2,1,1405.1652418136193,1364.8077203437945,40.35752146982486,0
2024-25,Round of 16,1,2025-02-10,Paris Saint-Germain,Benfica,0,1,A,9,12,55.6,44.4,3,1,0,0,0.35,1.45,66.74,74.13,1,0,0,0.2,0.2,-7.390000000000001,-1.1,11.200000000000003,-3,1,1383.0585899495834,1426.2890213181633,-43.23043136857996,2
2024-25,Final,4,2025-02-14,Benfica,Tottenham,3,0,H,9,6,56.1,43.9,3,3,0,1,3.44,-0.19,74.13,71.37,3,0,1,0.4,0.1,2.759999999999991,3.63,12.200000000000003,3,4,1440.3083972694558,1416.7677052562376,23.540692013218177,0
2024-25,Round of 16,1,2025-02-16,Tottenham,Borussia Dortmund,1,0,H,4,5,61.7,38.3,1,0,1,0,1.5,-0.14,71.37,86.24,1,0,0,0.0,0.7,-14.86999999999999,1.6400000000000001,23.400000000000006,-1,1,1401.8501382763184,1567.129768362658,-165.2796300863397,0
2024-25,Quarter-finals,2,2025-02-16,Benfica,Arsenal,0,0,D,10,6,51.0,49.0,2,3,0,0,0.11,0.68,74.13,89.97,0,0,0,0.4,0.9,-15.840000000000003,-0.5700000000000001,2.0,4,2,1455.225964249375,1615.4735211076495,-160.2475568582745,1
2024-25,Round of 16,1,2025-02-23,Inter Milan,Paris Saint-Germain,2,0,H,13,10,49.2,50.8,3,1,0,0,0.91,0.38,65.62,66.74,2,0,0,0.2,0.1,-1.1199999999999903,0.53,-1.5999999999999943,3,1,1350.657938855976,1369.039213998291,-18.381275142314962,0
2024-25,Semi-finals,3,2025-03-07,Inter Milan,Tottenham,2,2,D,16,2,58.6,41.4,1,3,0,0,2.76,2.27,65.62,71.37,4,1,1,0.4,0.2,-5.75,0.48999999999999977,17.200000000000003,14,3,1367.5036389680306,1424.934998242207,-57.43135927417643,1
2024-25,Round of 16,1,2025-03-11,Chelsea,Benfica,1,2,A,11,10,64.7,35.3,3,1,0,0,1.09,2.01,69.68,74.13,3,1,1,0.5,0.5,-4.449999999999989,-0.9199999999999997,29.400000000000006,1,1,1378.0063560299209,1462.1233369522693,-84.11698092234838,2
2024-25,Quarter-finals,2,2025-03-14,Tottenham,Arsenal,1,2,A,11,9,60.9,39.1,3,2,0,0,1.03,3.0,71.37,89.97,3,1,1,0.3,0.8,-18.599999999999994,-1.97,21.799999999999997,2,2,1422.3140152396768,1608.5761484047553,-186.26213316507847,2
2024-25,Quarter-finals,2,2025-03-19,Arsenal,Benfica,2,1,H,12,4,59.9,40.1,3,0,1,0,2.07,0.52,89.97,74.13,3,1,1,0.8,0.7,15.840000000000003,1.5499999999999998,19.799999999999997,8,2,1616.7355991319125,1474.3235613027612,142.41203782915136,0
2024-25,Semi-finals,3,2025-03-23,Benfica,Tottenham,2,0,H,14,11,42.9,57.1,0,0,0,0,2.01,0.52,74.13,71.37,2,0,0,0.7,0.3,2.759999999999991,1.4899999999999998,-14.200000000000003,3,3,1464.5376948625876,1414.1545645125195,50.383130350068086,0
2024-25,Round of 16,1,2025-04-07,Borussia Dortmund,Liverpool,1,0,H,13,8,48.4,51.6,3,2,0,1,0.57,-0.32,86.24,69.68,1,0,0,0.5,0.2,16.559999999999988,0.8899999999999999,-3.200000000000003,5,1,1544.0449083967694,1419.3150233014378,124.72988509533161,0
2024-25,Round of 16,1,2025-04-15,Benfica,Liverpool,0,0,D,14,9,41.2,58.8,1,2,0,0,-0.55,0.32,74.13,69.68,0,0,0,0.7,0.2,4.449999999999989,-0.8700000000000001,-17.599999999999994,5,1,1478.2335944575038,1408.824370446452,69.40922401105195,1
