team,matches,wins,draws,losses,goals_for,goals_against,goal_diff,win_rate,rating,seasons_participated
Arsenal,40,26,3,11,66,50,16,65.0,89.97,10
Atletico Madrid,41,26,7,8,98,60,38,63.4,90.99,10
Manchester City,45,24,12,9,91,55,36,53.3,90.93,10
Barcelona,33,17,9,7,63,50,13,51.5,90.34,10
Bayern Munich,28,17,5,6,56,43,13,60.7,89.12,10
Juventus,35,16,5,14,74,67,7,45.7,83.03,10
AC Milan,20,15,1,4,50,24,26,75.0,94.1,10
Borussia Dortmund,30,15,5,10,44,40,4,50.0,86.24,10
Real Madrid,21,13,5,3,44,26,18,61.9,92.89,10
Ajax,35,12,3,20,47,72,-25,34.3,70.5,10
Benfica,34,11,6,17,54,58,-4,32.4,74.13,10
Sevilla,32,11,7,14,37,47,-10,34.4,80.74,10
Tottenham,35,9,5,21,50,67,-17,25.7,71.37,10
Porto,29,8,2,19,40,51,-11,27.6,70.45,10
RB Leipzig,31,8,10,13,34,45,-11,25.8,73.74,10
Liverpool,30,8,5,17,38,61,-23,26.7,69.68,10
Paris Saint-Germain,32,6,5,21,38,68,-30,18.8,66.74,10
Chelsea,28,5,4,19,30,51,-21,17.9,69.68,10
Inter Milan,30,5,5,20,39,57,-18,16.7,65.62,10
Napoli,11,4,4,3,19,20,-1,36.4,77.96,10
